ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	CN4_AVERAGE	CN4_STDEV	CN4_STDEV, %	CN22_AVERAGE	CN22_STDEV	CN22_STDEV, %	CN38_AVERAGE	CN38_STDEV	CN38_STDEV, %	CN78_AVERAGE	CN78_STDEV	CN78_STDEV, %	hGR_AVERAGE	hGR_STDEV	hGR_STDEV, %
r_3504	IPC synthase (PI (1-16:0, 2-18:1) ceramide-4 (C26))	ceramide-4 (C26)[g] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[gm] => inositol-P-ceramide D (C26)[g] + diglyceride (1-16:0, 2-18:1)[gm]	2.-.-.-	YDR367W and YKL004W	1.82663775593876e-05	0.00074559161992546	4081.7705508462	0.000120197089794221	0.00356990005860968	2970.03867957317	0.000210582876769509	0.00665656256655893	3161.01796531386	7.28128331776228e-05	0.00471043417348661	6469.23621553878	0.000126873685006201	0.00448452728651444	3534.63942211126
r_3505	IPC synthase (PI (1-16:1, 2-18:1) ceramide-4 (C26))	ceramide-4 (C26)[g] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)[gm] => inositol-P-ceramide D (C26)[g] + diglyceride (1-16:1, 2-18:1)[gm]	2.-.-.-	YDR367W and YKL004W	1.82682798771106e-05	0.000745669646693304	4081.77262287074	3.74867267007191e-05	0.00193061509333515	5150.12982794818	2.13155429445996e-05	0.0015072364960801	7071.0678118662	0.000397636321288834	0.011473035045948	2885.30861787503	0.000191809297765969	0.00553430317242429	2885.31538193567
r_3506	IPC synthase (PI (1-18:0, 2-18:1) ceramide-4 (C26))	ceramide-4 (C26)[g] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[gm] => inositol-P-ceramide D (C26)[g] + diglyceride (1-18:0, 2-18:1)[gm]	2.-.-.-	YDR367W and YKL004W	3.04042645060167e-05	0.000961107706587601	3161.09507071749	4.66525523921914e-05	0.00233239832680845	4999.50850963268	0.000126423199853495	0.00515895189440201	4080.7002989803	0.000198766471178349	0.00810980375006911	4080.06627173671	9.57001782262521e-05	0.00390617049375337	4081.6752551061
r_3507	IPC synthase (PI (1-18:1, 2-18:1) ceramide-4 (C26))	ceramide-4 (C26)[g] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[gm] => inositol-P-ceramide D (C26)[g] + diglyceride (1-18:1, 2-18:1)[gm]	2.-.-.-	YDR367W and YKL004W	3.05269121467769e-05	0.000964970315968635	3161.04790202477	7.00950281608506e-05	0.00286104504640565	4081.66616302694	0.000209871464407	0.00663422519730311	3161.08967745967	0.000264957707283691	0.00936486238068083	3534.47441732798	6.38634043858465e-05	0.00319285082242045	4999.4998749676
r_1449	inositol-P-ceramide B' (C24) [Golgi] SLIME rxn	inositol-P-ceramide B' (C24)[g] => 0.91026 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1450	inositol-P-ceramide B' (C26) [Golgi] SLIME rxn	inositol-P-ceramide B' (C26)[g] => 0.93832 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1451	inositol-P-ceramide C (C24) [Golgi] SLIME rxn	inositol-P-ceramide C (C24)[g] => 0.92626 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1452	inositol-P-ceramide C (C26) [Golgi] SLIME rxn	inositol-P-ceramide C (C26)[g] => 0.95432 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1453	inositol-P-ceramide A (C24) [Golgi] SLIME rxn	inositol-P-ceramide A (C24)[g] => 0.89426 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1454	inositol-P-ceramide A (C26) [Golgi] SLIME rxn	inositol-P-ceramide A (C26)[g] => 0.92232 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1455	inositol-P-ceramide B (C24) [Golgi] SLIME rxn	inositol-P-ceramide B (C24)[g] => 0.91026 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1456	inositol-P-ceramide B (C26) [Golgi] SLIME rxn	inositol-P-ceramide B (C26)[g] => 0.93832 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1457	inositol-P-ceramide D (C24) [Golgi] SLIME rxn	inositol-P-ceramide D (C24)[g] => 0.94226 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1458	inositol-P-ceramide D (C26) [Golgi] SLIME rxn	inositol-P-ceramide D (C26)[g] => 0.97032 inositol-P-ceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1479	inositol phosphomannosylinositol phosphoceramide A (C24) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide A (C24)[g] => 1.2985 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1480	inositol phosphomannosylinositol phosphoceramide A (C26) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide A (C26)[g] => 1.3266 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1481	inositol phosphomannosylinositol phosphoceramide B' (C24) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide B' (C24)[g] => 1.3145 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1482	inositol phosphomannosylinositol phosphoceramide B' (C26) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide B' (C26)[g] => 1.3426 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1483	inositol phosphomannosylinositol phosphoceramide B (C24) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide B (C24)[g] => 1.3145 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1484	inositol phosphomannosylinositol phosphoceramide B (C26) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide B (C26)[g] => 1.3426 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1485	inositol phosphomannosylinositol phosphoceramide C (C24) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide C (C24)[g] => 1.3305 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1486	inositol phosphomannosylinositol phosphoceramide C (C26) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide C (C26)[g] => 1.3586 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1487	inositol phosphomannosylinositol phosphoceramide D (C24) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide D (C24)[g] => 1.3465 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1488	inositol phosphomannosylinositol phosphoceramide D (C26) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide D (C26)[g] => 1.3746 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1509	mannosylinositol phosphorylceramide B' (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B' (C24)[g] => 1.0724 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1510	mannosylinositol phosphorylceramide B' (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B' (C26)[g] => 1.1005 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1511	mannosylinositol phosphorylceramide C (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide C (C24)[g] => 1.0884 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1512	mannosylinositol phosphorylceramide C (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide C (C26)[g] => 1.1165 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1513	mannosylinositol phosphorylceramide A (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide A (C24)[g] => 1.0564 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1514	mannosylinositol phosphorylceramide A (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide A (C26)[g] => 1.0845 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1515	mannosylinositol phosphorylceramide B (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B (C24)[g] => 1.0724 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1516	mannosylinositol phosphorylceramide B (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B (C26)[g] => 1.1005 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1517	mannosylinositol phosphorylceramide D (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide D (C24)[g] => 1.1044 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_1518	mannosylinositol phosphorylceramide D (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide D (C26)[g] => 1.1325 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]			0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN
r_3963	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)[c] => 0.80903 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]			1.46964206831076e-05	8.86449908696593e-05	603.174016184428	1.87640967220203e-05	8.61897309517716e-05	459.333226792768	3.81560255176997e-05	0.000153664155198239	402.72578999864	3.05818865034363e-05	0.00014901638350995	487.270082220749	7.72376935391025e-05	0.000337205106977354	436.581015727301
r_3964	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)[c] => 0.80701 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.50883 C16:1 chain[c]			0.000140582171463466	0.000150576147006591	107.108992156749	0.000352274788985355	0.000164062830927869	46.5724020161687	0.000436003425917923	0.000270567365756614	62.0562476514916	0.000524172259783929	0.000301819420760034	57.5801971825919	0.00126407656475665	0.000689825250749313	54.5714769169945
r_3965	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)[c] => 0.83708 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]			0.0005425882440761	0.000194953270689153	35.9302422818085	0.000253753639149746	0.00015416902867581	60.7553961363412	0.000509229450211399	0.000289489308542359	56.8485008913333	0.000531469052668594	0.000296664754475965	55.8197609035488	0.00113645672321655	0.000687100840871833	60.4599213357732
r_3966	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)[c] => 0.83507 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]			1.79682232246641e-06	3.28228224463485e-05	1826.71497542919	4.4875879756806e-06	5.3026076523135e-05	1181.61642313191	5.66871169128271e-06	7.53806791697182e-05	1329.76738410666	6.29118294635003e-06	8.29189628734603e-05	1318.01862353355	1.07807216972579e-05	0.000163861133888852	1519.94586717261
r_3967	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[c] => 0.83708 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]			4.51599320240057e-06	5.17683477844679e-05	1146.33360734355	2.98846747594407e-06	3.46831303565039e-05	1160.56576274257	7.83812880016883e-06	7.82472683316769e-05	998.290157339486	5.42629634925424e-06	5.82726020277936e-05	1073.89273045882	1.45595706470745e-05	0.00015343694552004	1053.85625194154
r_3968	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)[c] => 0.83507 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]			9.36658198576635e-07	2.45781505741122e-05	2624.02556358997	1.72640080563586e-06	3.02005933493981e-05	1749.338464788	2.6806861924917e-06	4.54090603444449e-05	1693.93420504162	2.91545154756596e-06	4.96988227537761e-05	1704.66982362538	6.15119530486819e-06	0.000106979813971671	1739.17114754924
r_3969	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[c] => 0.86514 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]			1.24282200748634e-05	8.86348091861718e-05	713.173798438277	9.06305984280405e-06	7.04722726467176e-05	777.577042070087	1.36305405226889e-05	0.000108551643896083	796.385467732493	1.78033435727206e-05	0.000131256251211028	737.256182665296	4.07184906231435e-05	0.000296411044062142	727.951944008622
r_3970	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[c] => 0.86312 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.56493 C18:1 chain[c]			4.79963711575068e-06	5.28141460497268e-05	1100.3778989126	4.16273635449558e-06	4.48702260055842e-05	1077.90218222987	7.04623127928336e-06	7.44689300799596e-05	1056.86184753694	6.91832670267463e-06	7.55259291429828e-05	1091.67913556011	1.5113852997365e-05	0.00016078702544567	1063.83875424554
r_3971	ergosteryl palmitoleate [endoplasmic reticulum membrane] SLIME rxn	ergosteryl palmitoleate[erm] => 0.63305 ergosterol ester backbone[erm] + 0.25441 C16:1 chain[c]			1.35218690860306e-05	0.000109166046281288	807.329560630542	1.08044108287732e-05	9.15218064360413e-05	847.078178407563	2.46442166390372e-05	0.000172060081769797	698.176307609831	1.94239446946913e-05	0.000160523599707344	826.42121479689	4.47693031108132e-05	0.000370395332756353	827.34218989192
r_3972	ergosteryl oleate [endoplasmic reticulum membrane] SLIME rxn	ergosteryl oleate[erm] => 0.66111 ergosterol ester backbone[erm] + 0.28247 C18:1 chain[c]			0.000881624248893148	0.000104470415090414	11.84976652146	0.000780716334304458	8.74209234037737e-05	11.1975271379018	0.00122838255332032	0.000164765923951585	13.4132419502558	0.00136125830683189	0.000153015920951584	11.2407704095268	0.00309827082292066	0.000354169594008861	11.431201926854
r_3975	palmitate [cytoplasm] SLIME rxn	palmitate[c] => 0.25542 fatty acid backbone[c] + 0.25643 C16:0 chain[c]			1.13804876108987e-05	7.41918301285991e-05	651.921364577983	1.22065214032662e-05	7.13825858611389e-05	584.790568114177	1.84870034673313e-05	0.000110568222176089	598.08623053204	2.14501272415305e-05	0.000125422684877203	584.717673069869	6.09272693691911e-05	0.000318100882257827	522.099358056378
r_3976	palmitoleate [cytoplasm] SLIME rxn	palmitoleate[c] => 0.25341 fatty acid backbone[c] + 0.25441 C16:1 chain[c]			0.00049479998344309	7.86916005984638e-05	15.9037193273299	0.000435345534718753	7.54638130188525e-05	17.3342338442967	0.000689286884741435	0.000118643532555321	17.2125039924163	0.000758997019645826	0.000133728134809484	17.6190592779779	0.00171495588374212	0.000335061983350696	19.5376444681232
r_3977	stearate [cytoplasm] SLIME rxn	stearate[c] => 0.28347 fatty acid backbone[c] + 0.28448 C18:0 chain[c]			7.28090527117613e-07	1.81887195083547e-05	2498.13983713821	8.90034300381828e-07	1.80083343024801e-05	2023.33036993681	1.89183783764635e-06	3.43104422789861e-05	1813.60376646616	1.44124853816216e-06	3.22090289401181e-05	2234.80045857948	2.93362514840613e-06	6.58981703189932e-05	2246.30506575785
r_3978	oleate [cytoplasm] SLIME rxn	oleate[c] => 0.28146 fatty acid backbone[c] + 0.28247 C18:1 chain[c]			4.24293803182219e-07	1.32719880690075e-05	3128.01836120799	1.64823153270136e-07	8.1950555090655e-06	4972.0293214111	2.73465898739407e-07	1.28002624357001e-05	4680.75269885762	5.98723750216625e-07	1.99479851469333e-05	3331.75110219294	2.29644195173635e-06	6.03904166905997e-05	2629.73843710433
r_3979	phosphatidyl-L-serine (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:0, 2-16:1)[erm] => 0.73396 phosphatidyl-L-serine backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]			1.98362120449344e-05	0.000113498418331684	572.177883935601	1.87939654995181e-05	0.00010439884751406	555.491322556364	2.81701765242227e-05	0.000159163214989913	565.006097327977	4.33265818431941e-05	0.00020958489753305	483.732823169785	8.60171383694592e-05	0.000444706521132525	516.997576950804
r_3980	phosphatidyl-L-serine (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:1, 2-16:1)[erm] => 0.73195 phosphatidyl-L-serine backbone[erm] + 0.50883 C16:1 chain[c]			0.000674566843937656	0.000144229328903889	21.3810284629433	0.000592755796810911	0.000136169361623921	22.9722530520202	0.000933244749170808	0.000220743793537016	23.6533657149582	0.00102427316743513	0.000256957352019026	25.0867991262984	0.00235013217408647	0.000547359377029846	23.2905784221524
r_3981	phosphatidyl-L-serine (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:0, 2-16:1)[erm] => 0.76202 phosphatidyl-L-serine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]			1.02372533900801e-06	2.42148134290513e-05	2365.36231998667	9.82624742291057e-07	2.2553747625753e-05	2295.2554169527	7.15228521062057e-06	7.2037174139036e-05	1007.19101682448	1.01513189458721e-06	3.21780315041972e-05	3169.83750345878	2.86487365761276e-06	7.41331451264816e-05	2587.65844453522
r_3982	phosphatidyl-L-serine (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:1, 2-16:1)[erm] => 0.76 phosphatidyl-L-serine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]			2.69856408070876e-06	4.22175361255241e-05	1564.44445500942	3.9290145341639e-06	4.77795285629915e-05	1216.06902055299	5.6328835035675e-06	7.26109623955063e-05	1289.05492807581	5.3676747212323e-06	7.39407081937734e-05	1377.51842341144	8.40046896161214e-06	0.000140071683533977	1667.42695168646
r_3983	phosphatidyl-L-serine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:0, 2-18:1)[erm] => 0.76202 phosphatidyl-L-serine backbone[erm] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]			4.09233965847561e-06	4.869079053479e-05	1189.80325677384	3.79688259631545e-06	4.52587585508325e-05	1191.99784040603	4.98707534458648e-06	6.4977452257301e-05	1302.91699578661	7.67389728881957e-06	8.53310603621933e-05	1111.96510913061	1.60148832729351e-05	0.000184577905713513	1152.53981292169
r_3984	phosphatidyl-L-serine (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:1, 2-18:1)[erm] => 0.76 phosphatidyl-L-serine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]			1.43618157296269e-06	3.04178012087014e-05	2117.96347908523	2.40599183124362e-06	3.74581891260405e-05	1556.87100178885	4.38321405837425e-06	6.44456161452869e-05	1470.28220130298	4.81087334720235e-06	7.04044399931008e-05	1463.44405499768	8.30295059243866e-06	0.000138576670667497	1669.0051220309
r_3985	phosphatidyl-L-serine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:0, 2-18:1)[erm] => 0.79007 phosphatidyl-L-serine backbone[erm] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]			7.38004881331253e-07	2.0739882291992e-05	2810.26356554448	3.57495217077362e-07	1.45917613098873e-05	4081.66616302718	1.05991908575372e-06	2.76677968559851e-05	2610.36877511364	2.01210636114572e-07	1.42277405243504e-05	7071.06781186705	2.77011871193159e-06	7.99284809397672e-05	2885.38107033086
r_3986	phosphatidyl-L-serine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:1, 2-18:1)[erm] => 0.78806 phosphatidyl-L-serine backbone[erm] + 0.56493 C18:1 chain[c]			1.49782077844462e-06	2.44606676984026e-05	1633.0837474296	1.11316304279305e-06	2.08914567913847e-05	1876.76521661784	2.85552042639441e-06	4.41216332987467e-05	1545.13457129977	2.03287318593676e-06	3.82187429048169e-05	1880.03576264426	4.02444424102557e-06	7.86736780103033e-05	1954.89546626827
r_3988	phosphatidylcholine (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:0, 2-16:1)[erm] => 0.73204 phosphatidylcholine backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]			0.00109928191577657	0.000359155271409747	32.6718075004469	0.00102145830627943	0.000341902972966605	33.4720439262914	0.00161366342521401	0.00055874580119548	34.6259196598806	0.00174377450715362	0.000606989633304717	34.8089521216543	0.00396467984123624	0.0013279468572465	33.4944285648151
r_3989	phosphatidylcholine (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:1, 2-16:1)[erm] => 0.73002 phosphatidylcholine backbone[erm] + 0.50883 C16:1 chain[c]			0.000191769732979334	0.000409454628414305	213.513687511068	0.000143806525795194	0.00033824426343911	235.207868049625	0.000241400585738605	0.000561279307428598	232.509505190831	0.000289992514391421	0.000656285298316409	226.311116924412	0.000641609275424996	0.00144385500871197	225.036492459617
r_3990	phosphatidylcholine (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-18:0, 2-16:1)[erm] => 0.74409 phosphatidylcholine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]			1.02482203693876e-05	7.11366347881521e-05	694.136466860571	2.64932820395873e-05	8.84533489687782e-05	333.870861438034	3.46425132782553e-05	0.000145917892351628	421.210468130841	3.71426297326582e-05	0.000147668864096607	397.572452891688	8.13399325455548e-05	0.000319517809399694	392.817893254026
r_3991	phosphatidylcholine (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-18:1, 2-16:1)[erm] => 0.74207 phosphatidylcholine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]			1.33991588690512e-05	0.000113964948610712	850.538080221907	1.57991364697216e-05	0.00010731526822446	679.247681859862	3.49891516677769e-05	0.000210216665956345	600.805266593369	2.75928776375538e-05	0.000201228881865717	729.278346785568	6.87050401115734e-05	0.000492574541795178	716.940912915941
r_3992	phosphatidylcholine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:0, 2-18:1)[erm] => 0.76009 phosphatidylcholine backbone[erm] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]			0.00149182971927014	0.000449718917123745	30.1454590503642	0.00125355421666227	0.000445515786312113	35.5402088230655	0.00197054885624785	0.000729493200265942	37.0197977052434	0.00219954494926801	0.0007813701658422	35.5241735842785	0.00501558654218035	0.00176522620058937	35.1948109307671
r_3993	phosphatidylcholine (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:1, 2-18:1)[erm] => 0.75807 phosphatidylcholine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]			0.000171689273109056	0.000254840685130489	148.431337913939	0.0001342717198314	0.000227271037834057	169.262029353191	0.000224520032546156	0.000344649269783369	153.504908170062	0.000250773928833345	0.000407920313344045	162.664562158347	0.00055854400665456	0.000940587106144716	168.399820773018
